borrower_id,month,income,credit_limit,balance,utilization,payment_amount,min_due,is_late,days_late,late_streak,credit_score,age
2548,1,37336.38,9063.28,1884.83,0.208,81.06,37.7,0,0,0,685,21
2548,2,37336.38,9063.28,1846.0,0.2037,50.25,36.92,0,0,0,688,21
2548,3,37336.38,9063.28,1864.67,0.2057,50.5,37.29,0,0,0,686,21
2548,4,37336.38,9063.28,1916.34,0.2114,78.48,38.33,0,0,0,691,21
2548,5,37336.38,9063.28,1962.5,0.2165,107.42,39.25,0,0,0,689,21
2548,6,37336.38,9063.28,1986.35,0.2192,59.87,39.73,0,0,0,692,21
2548,7,37336.38,9063.28,2003.99,0.2211,118.62,40.08,0,0,0,696,21
2548,8,37336.38,9063.28,2045.88,0.2257,48.39,40.92,0,0,0,696,21
2548,9,37336.38,9063.28,2009.17,0.2217,40.19,40.18,0,0,0,700,21
2548,10,37336.38,9063.28,2015.86,0.2224,101.59,40.32,0,0,0,701,21
2548,11,37336.38,9063.28,1981.46,0.2186,82.54,39.63,0,0,0,704,21
2549,0,41851.19,5156.58,1196.84,0.2321,52.13,23.94,0,0,0,581,44
2549,1,41851.19,5156.58,1198.87,0.2325,37.28,23.98,0,0,0,579,44
2549,2,41851.19,5156.58,1177.66,0.2284,59.53,23.55,0,0,0,580,44
2549,3,41851.19,5156.58,1212.91,0.2352,36.12,24.26,0,0,0,581,44
2549,4,41851.19,5156.58,1248.88,0.2422,73.13,24.98,0,0,0,583,44
2549,5,41851.19,5156.58,1260.94,0.2445,62.49,25.22,0,0,0,583,44
2549,6,41851.19,5156.58,1250.88,0.2426,66.31,25.02,0,0,0,590,44
2549,7,41851.19,5156.58,1298.36,0.2518,33.45,25.97,0,0,0,587,44
2549,8,41851.19,5156.58,1287.49,0.2497,34.82,25.75,0,0,0,589,44
2549,9,41851.19,5156.58,1290.49,0.2503,70.57,25.81,0,0,0,590,44
2549,10,41851.19,5156.58,1345.02,0.2608,31.05,26.9,0,0,0,591,44
2549,11,41851.19,5156.58,1340.11,0.2599,67.41,26.8,0,0,0,598,44
2550,0,59322.58,8713.6,2187.54,0.251,74.75,43.75,0,0,0,760,29
2550,1,59322.58,8713.6,2276.1,0.2612,53.46,45.52,0,0,0,760,29
2550,2,59322.58,8713.6,2444.33,0.2805,128.4,48.89,0,0,0,758,29
2550,3,59322.58,8713.6,2519.51,0.2891,125.53,50.39,0,0,0,760,29
2550,4,59322.58,8713.6,2702.78,0.3102,113.34,54.06,0,0,0,758,29
2550,5,59322.58,8713.6,2821.99,0.3239,115.85,56.44,0,0,0,756,29
2550,6,59322.58,8713.6,3052.24,0.3503,152.98,61.04,0,0,0,758,29
2550,7,59322.58,8713.6,3124.11,0.3585,67.43,62.48,0,0,0,759,29
2550,8,59322.58,8713.6,3336.02,0.3829,153.8,66.72,0,0,0,762,29
2550,9,59322.58,8713.6,3647.72,0.4186,74.8,72.95,0,0,0,757,29
2550,10,59322.58,8713.6,3876.66,0.4449,98.15,77.53,0,0,0,760,29
2550,11,59322.58,8713.6,3957.62,0.4542,143.49,79.15,0,0,0,766,29
2551,0,59737.61,1524.03,470.86,0.309,11.75,9.42,0,0,0,608,57
2551,1,59737.61,1524.03,479.67,0.3147,18.25,9.59,0,0,0,613,57
2551,2,59737.61,1524.03,497.93,0.3267,14.95,9.96,0,0,0,616,57
2551,3,59737.61,1524.03,540.91,0.3549,26.59,10.82,0,0,0,614,57
2551,4,59737.61,1524.03,567.7,0.3725,14.92,11.35,0,0,0,617,57
2551,5,59737.61,1524.03,589.89,0.3871,19.17,11.8,0,0,0,620,57
2551,6,59737.61,1524.03,624.89,0.41,30.54,12.5,0,0,0,629,57
2551,7,59737.61,1524.03,661.72,0.4342,31.7,13.23,0,0,0,630,57
2551,8,59737.61,1524.03,697.01,0.4573,41.47,13.94,0,0,0,629,57
2551,9,59737.61,1524.03,737.46,0.4839,19.75,14.75,0,0,0,622,57
2551,10,59737.61,1524.03,777.3,0.51,31.84,15.55,0,0,0,625,57
2551,11,59737.61,1524.03,855.04,0.561,13.45,17.1,1,38,1,619,57
2552,0,33362.27,10968.33,3147.49,0.287,111.25,62.95,0,0,0,632,21
2552,1,33362.27,10968.33,3182.84,0.2902,98.31,63.66,0,0,0,631,21
2552,2,33362.27,10968.33,3148.02,0.287,67.91,62.96,0,0,0,628,21
2552,3,33362.27,10968.33,3160.37,0.2881,122.54,63.21,0,0,0,630,21
2552,4,33362.27,10968.33,3213.53,0.293,183.4,64.27,0,0,0,633,21
2552,5,33362.27,10968.33,3290.22,0.3,116.5,65.8,0,0,0,631,21
2552,6,33362.27,10968.33,3284.65,0.2995,75.66,65.69,0,0,0,628,21
2552,7,33362.27,10968.33,3192.6,0.2911,159.34,63.85,0,0,0,632,21
2552,8,33362.27,10968.33,3315.46,0.3023,155.28,66.31,0,0,0,632,21
2552,9,33362.27,10968.33,3325.0,0.3031,108.58,66.5,0,0,0,635,21
2552,10,33362.27,10968.33,3306.63,0.3015,194.4,66.13,0,0,0,634,21
2552,11,33362.27,10968.33,3370.57,0.3073,152.69,67.41,0,0,0,636,21
2553,0,33400.37,8168.48,2610.64,0.3196,93.79,52.21,0,0,0,600,35
2553,1,33400.37,8168.48,2594.54,0.3176,84.45,51.89,0,0,0,601,35
2553,2,33400.37,8168.48,2517.25,0.3082,121.91,50.34,0,0,0,603,35
2553,3,33400.37,8168.48,2510.1,0.3073,91.63,50.2,0,0,0,611,35
2553,4,33400.37,8168.48,2505.47,0.3067,64.9,50.11,0,0,0,612,35
2553,5,33400.37,8168.48,2491.41,0.305,66.36,49.83,0,0,0,618,35
2553,6,33400.37,8168.48,2466.94,0.302,102.89,49.34,0,0,0,623,35
2553,7,33400.37,8168.48,2436.53,0.2983,88.47,48.73,0,0,0,621,35
2553,8,33400.37,8168.48,2354.0,0.2882,132.93,47.08,0,0,0,626,35
2553,9,33400.37,8168.48,2283.03,0.2795,55.25,45.66,0,0,0,623,35
2553,10,33400.37,8168.48,2230.03,0.273,117.54,44.6,0,0,0,626,35
2553,11,33400.37,8168.48,2280.17,0.2791,104.76,45.6,0,0,0,626,35
2554,0,124456.9,9750.19,1980.74,0.2031,84.2,39.61,0,0,0,668,30
2554,1,124456.9,9750.19,2238.92,0.2296,130.83,44.78,0,0,0,672,30
2554,2,124456.9,9750.19,2335.03,0.2395,50.09,46.7,0,0,0,675,30
2554,3,124456.9,9750.19,2485.28,0.2549,73.78,49.71,0,0,0,675,30
2554,4,124456.9,9750.19,2708.6,0.2778,52.79,54.17,1,20,1,668,30
2554,5,124456.9,9750.19,2844.84,0.2918,168.65,56.9,0,0,0,669,30
2554,6,124456.9,9750.19,2975.28,0.3052,160.53,59.51,0,0,0,669,30
2554,7,124456.9,9750.19,3210.88,0.3293,175.43,64.22,0,0,0,668,30
2554,8,124456.9,9750.19,3454.23,0.3543,124.48,69.08,0,0,0,669,30
2554,9,124456.9,9750.19,3651.91,0.3745,61.91,73.04,1,59,1,665,30
2554,10,124456.9,9750.19,3810.05,0.3908,82.53,76.2,0,0,0,661,30
2554,11,124456.9,9750.19,4083.75,0.4188,212.12,81.68,0,0,0,661,30
2555,0,135712.81,10581.01,2678.77,0.2532,150.7,53.58,0,0,0,691,22
2555,1,135712.81,10581.01,2638.05,0.2493,92.46,52.76,0,0,0,695,22
2555,2,135712.81,10581.01,2632.34,0.2488,65.26,52.65,0,0,0,695,22
2555,3,135712.81,10581.01,2602.01,0.2459,151.85,52.04,0,0,0,695,22
2555,4,135712.81,10581.01,2721.33,0.2572,64.02,54.43,0,0,0,695,22
2555,5,135712.81,10581.01,2615.83,0.2472,98.94,52.32,0,0,0,699,22
2555,6,135712.81,10581.01,2581.28,0.244,63.53,51.63,0,0,0,702,22
2555,7,135712.81,10581.01,2640.12,0.2495,135.34,52.8,0,0,0,703,22
2555,8,135712.81,10581.01,2640.58,0.2496,129.75,52.81,0,0,0,703,22
2555,9,135712.81,10581.01,2606.49,0.2463,103.85,52.13,0,0,0,703,22
2555,10,135712.81,10581.01,2569.49,0.2428,109.59,51.39,0,0,0,702,22
2555,11,135712.81,10581.01,2458.18,0.2323,111.66,49.16,0,0,0,700,22
2556,0,51274.68,2394.3,696.67,0.291,14.47,13.93,0,0,0,583,52
2556,1,51274.68,2394.3,704.15,0.2941,21.37,14.08,0,0,0,587,52
2556,2,51274.68,2394.3,692.89,0.2894,37.17,13.86,0,0,0,586,52
2556,3,51274.68,2394.3,706.01,0.2949,31.98,14.12,0,0,0,580,52
2556,4,51274.68,2394.3,708.96,0.2961,15.68,14.18,0,0,0,582,52
2556,5,51274.68,2394.3,692.43,0.2892,18.45,13.85,0,0,0,580,52
2556,6,51274.68,2394.3,683.58,0.2855,16.47,13.67,0,0,0,587,52
2556,7,51274.68,2394.3,693.04,0.2895,32.31,13.86,0,0,0,586,52
2556,8,51274.68,2394.3,718.5,0.3001,37.18,14.37,0,0,0,585,52
2556,9,51274.68,2394.3,697.71,0.2914,32.07,13.95,0,0,0,583,52
2556,10,51274.68,2394.3,684.08,0.2857,36.81,13.68,0,0,0,580,52
2556,11,51274.68,2394.3,692.11,0.2891,16.69,13.84,0,0,0,585,52
2557,0,27401.99,797.1,92.19,0.1157,3.68,1.84,0,0,0,618,44
2557,1,27401.99,797.1,92.05,0.1155,5.16,1.84,0,0,0,621,44
2557,2,27401.99,797.1,88.89,0.1115,3.17,1.78,0,0,0,622,44
2557,3,27401.99,797.1,88.08,0.1105,5.19,1.76,0,0,0,620,44
2557,4,27401.99,797.1,88.57,0.1111,2.79,1.77,0,0,0,622,44
2557,5,27401.99,797.1,88.94,0.1116,2.6,1.78,0,0,0,621,44
2557,6,27401.99,797.1,89.9,0.1128,4.81,1.8,0,0,0,620,44
2557,7,27401.99,797.1,89.61,0.1124,3.48,1.79,0,0,0,625,44
2557,8,27401.99,797.1,88.15,0.1106,4.35,1.76,0,0,0,623,44
2557,9,27401.99,797.1,87.46,0.1097,4.47,1.75,0,0,0,625,44
2557,10,27401.99,797.1,87.05,0.1092,3.96,1.74,0,0,0,624,44
2557,11,27401.99,797.1,84.08,0.1055,3.24,1.68,0,0,0,622,44
2558,0,56443.23,11261.4,2230.63,0.1981,51.28,44.61,0,0,0,687,54
2558,1,56443.23,11261.4,2243.29,0.1992,78.89,44.87,0,0,0,689,54
2558,2,56443.23,11261.4,2263.84,0.201,76.56,45.28,0,0,0,693,54
2558,3,56443.23,11261.4,2263.91,0.201,94.98,45.28,0,0,0,693,54
2558,4,56443.23,11261.4,2302.67,0.2045,94.36,46.05,0,0,0,692,54
2558,5,56443.23,11261.4,2368.17,0.2103,70.58,47.36,0,0,0,692,54
2558,6,56443.23,11261.4,2364.54,0.21,68.26,47.29,0,0,0,695,54
2558,7,56443.23,11261.4,2373.57,0.2108,51.3,47.47,0,0,0,695,54
2558,8,56443.23,11261.4,2389.85,0.2122,103.02,47.8,0,0,0,698,54
2558,9,56443.23,11261.4,2405.63,0.2136,58.61,48.11,0,0,0,694,54
2558,10,56443.23,11261.4,2370.96,0.2105,86.32,47.42,0,0,0,699,54
2558,11,56443.23,11261.4,2349.67,0.2086,136.69,46.99,0,0,0,703,54
2559,0,69609.67,8474.87,1327.73,0.1567,42.05,26.55,0,0,0,648,25
2559,1,69609.67,8474.87,1300.97,0.1535,69.16,26.02,0,0,0,646,25
2559,2,69609.67,8474.87,1308.65,0.1544,34.05,26.17,0,0,0,650,25
2559,3,69609.67,8474.87,1335.38,0.1576,77.54,26.71,0,0,0,648,25
2559,4,69609.67,8474.87,1382.45,0.1631,16.97,27.65,1,45,1,644,25
2559,5,69609.67,8474.87,1438.56,0.1697,74.9,28.77,0,0,0,646,25
2559,6,69609.67,8474.87,1445.02,0.1705,70.39,28.9,0,0,0,645,25
2559,7,69609.67,8474.87,1438.49,0.1697,82.07,28.77,0,0,0,646,25
2559,8,69609.67,8474.87,1523.13,0.1797,63.19,30.46,0,0,0,646,25
2559,9,69609.67,8474.87,1585.12,0.187,27.66,31.7,1,18,1,640,25
2559,10,69609.67,8474.87,1615.55,0.1906,87.9,32.31,0,0,0,643,25
2559,11,69609.67,8474.87,1600.83,0.1889,78.19,32.02,0,0,0,645,25
2560,0,42753.38,500.0,88.0,0.176,5.15,1.76,0,0,0,646,40
2560,1,42753.38,500.0,93.22,0.1864,5.57,1.86,0,0,0,645,40
2560,2,42753.38,500.0,91.12,0.1822,4.81,1.82,0,0,0,643,40
2560,3,42753.38,500.0,89.78,0.1796,3.01,1.8,0,0,0,646,40
2560,4,42753.38,500.0,90.65,0.1813,1.9,1.81,0,0,0,652,40
2560,5,42753.38,500.0,92.07,0.1841,2.42,1.84,0,0,0,653,40
2560,6,42753.38,500.0,95.12,0.1902,4.89,1.9,0,0,0,653,40
2560,7,42753.38,500.0,94.1,0.1882,4.58,1.88,0,0,0,648,40
2560,8,42753.38,500.0,92.97,0.1859,5.49,1.86,0,0,0,649,40
2560,9,42753.38,500.0,94.29,0.1886,2.97,1.89,0,0,0,649,40
2560,10,42753.38,500.0,94.31,0.1886,5.13,1.89,0,0,0,650,40
2560,11,42753.38,500.0,94.27,0.1885,4.05,1.89,0,0,0,653,40
2561,0,71104.48,11000.76,2003.71,0.1821,89.07,40.07,0,0,0,567,27
2561,1,71104.48,11000.76,2190.47,0.1991,107.03,43.81,0,0,0,565,27
2561,2,71104.48,11000.76,2351.64,0.2138,91.7,47.03,0,0,0,565,27
2561,3,71104.48,11000.76,2491.13,0.2265,122.52,49.82,0,0,0,561,27
2561,4,71104.48,11000.76,2769.26,0.2517,155.62,55.39,0,0,0,566,27
2561,5,71104.48,11000.76,2905.95,0.2642,161.71,58.12,0,0,0,570,27
2561,6,71104.48,11000.76,3179.61,0.289,181.78,63.59,0,0,0,568,27
2561,7,71104.48,11000.76,3481.25,0.3165,100.87,69.62,0,0,0,567,27
2561,8,71104.48,11000.76,3767.79,0.3425,209.83,75.36,0,0,0,567,27
2561,9,71104.48,11000.76,4041.39,0.3674,91.98,80.83,0,0,0,562,27
2561,10,71104.48,11000.76,4456.82,0.4051,194.29,89.14,0,0,0,560,27
2561,11,71104.48,11000.76,4655.16,0.4232,187.28,93.1,0,0,0,561,27
2562,0,38097.93,928.46,190.34,0.205,5.79,3.81,0,0,0,709,45
2562,1,38097.93,928.46,191.48,0.2062,8.09,3.83,0,0,0,707,45
2562,2,38097.93,928.46,194.61,0.2096,7.67,3.89,0,0,0,705,45
2562,3,38097.93,928.46,189.93,0.2046,10.78,3.8,0,0,0,706,45
2562,4,38097.93,928.46,187.63,0.2021,3.93,3.75,0,0,0,706,45
2562,5,38097.93,928.46,183.63,0.1978,5.98,3.67,0,0,0,699,45
2562,6,38097.93,928.46,186.79,0.2012,4.34,3.74,0,0,0,695,45
2562,7,38097.93,928.46,187.89,0.2024,9.56,3.76,0,0,0,695,45
2562,8,38097.93,928.46,188.32,0.2028,4.38,3.77,0,0,0,695,45
2562,9,38097.93,928.46,196.02,0.2111,10.61,3.92,0,0,0,691,45
2562,10,38097.93,928.46,197.49,0.2127,11.06,3.95,0,0,0,694,45
2562,11,38097.93,928.46,197.73,0.213,10.99,3.95,0,0,0,693,45
2563,0,61271.49,4185.2,881.58,0.2106,27.68,17.63,0,0,0,540,57
2563,1,61271.49,4185.2,912.78,0.2181,27.85,18.26,0,0,0,543,57
2563,2,61271.49,4185.2,903.56,0.2159,39.79,18.07,0,0,0,547,57
2563,3,61271.49,4185.2,904.58,0.2161,25.09,18.09,0,0,0,547,57
2563,4,61271.49,4185.2,903.44,0.2159,35.0,18.07,0,0,0,545,57
2563,5,61271.49,4185.2,932.87,0.2229,35.42,18.66,0,0,0,546,57
2563,6,61271.49,4185.2,944.42,0.2257,28.96,18.89,0,0,0,546,57
2563,7,61271.49,4185.2,985.29,0.2354,55.53,19.71,0,0,0,547,57
2563,8,61271.49,4185.2,1006.37,0.2405,52.8,20.13,0,0,0,543,57
2563,9,61271.49,4185.2,1033.66,0.247,30.1,20.67,0,0,0,544,57
2563,10,61271.49,4185.2,1047.11,0.2502,62.61,20.94,0,0,0,544,57
2563,11,61271.49,4185.2,1017.46,0.2431,50.73,20.35,0,0,0,546,57
2564,0,41482.0,9875.63,3488.29,0.3532,133.91,69.77,0,0,0,640,21
2564,1,41482.0,9875.63,3586.56,0.3632,88.35,71.73,0,0,0,641,21
2564,2,41482.0,9875.63,3499.15,0.3543,154.56,69.98,0,0,0,643,21
2564,3,41482.0,9875.63,3462.6,0.3506,196.95,69.25,0,0,0,642,21
2564,4,41482.0,9875.63,3431.66,0.3475,61.29,68.63,1,19,1,636,21
2564,5,41482.0,9875.63,3522.67,0.3567,128.65,70.45,0,0,0,638,21
2564,6,41482.0,9875.63,3499.39,0.3543,162.09,69.99,0,0,0,639,21
2564,7,41482.0,9875.63,3468.31,0.3512,190.31,69.37,0,0,0,639,21
2564,8,41482.0,9875.63,3556.23,0.3601,120.03,71.12,0,0,0,641,21
2564,9,41482.0,9875.63,3644.58,0.369,95.64,72.89,0,0,0,641,21
2564,10,41482.0,9875.63,3781.08,0.3829,139.37,75.62,0,0,0,643,21
2564,11,41482.0,9875.63,3844.72,0.3893,228.39,76.89,0,0,0,644,21
2565,0,50561.91,9417.02,2616.24,0.2778,124.93,52.32,0,0,0,663,38
2565,1,50561.91,9417.02,2741.21,0.2911,141.44,54.82,0,0,0,661,38
2565,2,50561.91,9417.02,2819.13,0.2994,105.76,56.38,0,0,0,660,38
2565,3,50561.91,9417.02,2868.85,0.3046,81.42,57.38,0,0,0,662,38
2565,4,50561.91,9417.02,2952.02,0.3135,158.39,59.04,0,0,0,667,38
2565,5,50561.91,9417.02,3118.35,0.3311,94.21,62.37,0,0,0,668,38
2565,6,50561.91,9417.02,3107.88,0.33,63.33,62.16,0,0,0,671,38
2565,7,50561.91,9417.02,3388.55,0.3598,122.37,67.77,0,0,0,675,38
2565,8,50561.91,9417.02,3434.82,0.3647,204.45,68.7,0,0,0,677,38
2565,9,50561.91,9417.02,3561.1,0.3782,116.65,71.22,0,0,0,675,38
2565,10,50561.91,9417.02,3650.34,0.3876,88.79,73.01,0,0,0,669,38
2565,11,50561.91,9417.02,3769.88,0.4003,167.34,75.4,0,0,0,669,38
2566,0,23869.33,8767.02,1490.4,0.17,46.57,29.81,0,0,0,846,46
2566,1,23869.33,8767.02,1504.29,0.1716,44.04,30.09,0,0,0,849,46
2566,2,23869.33,8767.02,1507.3,0.1719,52.08,30.15,0,0,0,846,46
2566,3,23869.33,8767.02,1459.29,0.1665,60.2,29.19,0,0,0,850,46
2566,4,23869.33,8767.02,1459.21,0.1664,16.62,29.18,1,49,1,842,46
2566,5,23869.33,8767.02,1417.44,0.1617,75.83,28.35,0,0,0,839,46
2566,6,23869.33,8767.02,1413.22,0.1612,35.59,28.26,0,0,0,843,46
2566,7,23869.33,8767.02,1428.11,0.1629,47.19,28.56,0,0,0,840,46
2566,8,23869.33,8767.02,1403.91,0.1601,62.02,28.08,0,0,0,845,46
2566,9,23869.33,8767.02,1405.38,0.1603,47.08,28.11,0,0,0,846,46
2566,10,23869.33,8767.02,1397.29,0.1594,65.12,27.95,0,0,0,846,46
2566,11,23869.33,8767.02,1352.58,0.1543,76.76,27.05,0,0,0,847,46
2567,0,43512.63,11944.02,2813.03,0.2355,118.18,56.26,0,0,0,731,33
2567,1,43512.63,11944.02,2896.22,0.2425,127.04,57.92,0,0,0,730,33
2567,2,43512.63,11944.02,2975.37,0.2491,148.5,59.51,0,0,0,725,33
2567,3,43512.63,11944.02,3009.73,0.252,65.96,60.19,0,0,0,724,33
2567,4,43512.63,11944.02,3118.73,0.2611,115.97,62.37,0,0,0,724,33
2567,5,43512.63,11944.02,3280.8,0.2747,182.71,65.62,0,0,0,722,33
2567,6,43512.63,11944.02,3292.68,0.2757,66.92,65.85,0,0,0,721,33
2567,7,43512.63,11944.02,3501.78,0.2932,180.17,70.04,0,0,0,718,33
2567,8,43512.63,11944.02,3726.27,0.312,185.38,74.53,0,0,0,722,33
2567,9,43512.63,11944.02,3738.15,0.313,102.39,74.76,0,0,0,723,33
2567,10,43512.63,11944.02,3965.14,0.332,53.64,79.3,1,27,1,714,33
2567,11,43512.63,11944.02,4161.87,0.3484,238.11,83.24,0,0,0,712,33
2568,0,37550.46,8645.69,1758.65,0.2034,99.55,35.17,0,0,0,778,35
2568,1,37550.46,8645.69,1709.46,0.1977,46.53,34.19,0,0,0,776,35
2568,2,37550.46,8645.69,1688.85,0.1953,97.03,33.78,0,0,0,780,35
2568,3,37550.46,8645.69,1615.85,0.1869,46.94,32.32,0,0,0,785,35
2568,4,37550.46,8645.69,1600.0,0.1851,91.05,32.0,0,0,0,781,35
2568,5,37550.46,8645.69,1595.75,0.1846,78.49,31.92,0,0,0,779,35
2568,6,37550.46,8645.69,1619.77,0.1873,37.03,32.4,0,0,0,778,35
2568,7,37550.46,8645.69,1634.57,0.1891,33.36,32.69,0,0,0,777,35
2568,8,37550.46,8645.69,1608.73,0.1861,74.37,32.17,0,0,0,776,35
2568,9,37550.46,8645.69,1612.29,0.1865,32.43,32.25,0,0,0,774,35
2568,10,37550.46,8645.69,1650.21,0.1909,59.71,33.0,0,0,0,780,35
2568,11,37550.46,8645.69,1632.61,0.1888,50.71,32.65,0,0,0,783,35
2569,0,57161.33,1829.12,197.99,0.1082,8.88,3.96,0,0,0,774,32
2569,1,57161.33,1829.12,198.6,0.1086,8.61,3.97,0,0,0,774,32
2569,2,57161.33,1829.12,198.35,0.1084,9.44,3.97,0,0,0,768,32
2569,3,57161.33,1829.12,194.63,0.1064,7.97,3.89,0,0,0,765,32
2569,4,57161.33,1829.12,194.74,0.1065,6.68,3.89,0,0,0,762,32
2569,5,57161.33,1829.12,198.07,0.1083,4.88,3.96,0,0,0,761,32
2569,6,57161.33,1829.12,197.74,0.1081,10.64,3.95,0,0,0,761,32
2569,7,57161.33,1829.12,202.21,0.1106,11.19,4.04,0,0,0,761,32
2569,8,57161.33,1829.12,200.63,0.1097,4.01,4.01,0,0,0,758,32
2569,9,57161.33,1829.12,200.14,0.1094,10.68,4.0,0,0,0,763,32
2569,10,57161.33,1829.12,190.24,0.104,10.75,3.8,0,0,0,760,32
2569,11,57161.33,1829.12,187.78,0.1027,5.52,3.76,0,0,0,754,32
2570,0,49670.84,3295.67,514.09,0.156,10.55,10.28,0,0,0,666,43
2570,1,49670.84,3295.67,503.1,0.1527,20.64,10.06,0,0,0,660,43
2570,2,49670.84,3295.67,510.02,0.1548,18.87,10.2,0,0,0,660,43
2570,3,49670.84,3295.67,519.39,0.1576,19.76,10.39,0,0,0,658,43
2570,4,49670.84,3295.67,507.29,0.1539,28.58,10.15,0,0,0,657,43
2570,5,49670.84,3295.67,507.94,0.1541,29.57,10.16,0,0,0,654,43
2570,6,49670.84,3295.67,517.39,0.157,12.99,10.35,0,0,0,652,43
2570,7,49670.84,3295.67,516.09,0.1566,25.55,10.32,0,0,0,657,43
2570,8,49670.84,3295.67,523.56,0.1589,17.15,10.47,0,0,0,651,43
2570,9,49670.84,3295.67,537.31,0.163,18.29,10.75,0,0,0,653,43
2570,10,49670.84,3295.67,544.13,0.1651,13.46,10.88,0,0,0,654,43
2570,11,49670.84,3295.67,566.78,0.172,17.83,11.34,0,0,0,652,43
2571,0,51055.23,7465.09,2149.78,0.288,76.99,43.0,0,0,0,714,33
2571,1,51055.23,7465.09,2150.52,0.2881,57.97,43.01,0,0,0,717,33
2571,2,51055.23,7465.09,2064.48,0.2766,70.78,41.29,0,0,0,718,33
2571,3,51055.23,7465.09,2052.13,0.2749,80.59,41.04,0,0,0,721,33
2571,4,51055.23,7465.09,1968.85,0.2637,90.12,39.38,0,0,0,719,33
2571,5,51055.23,7465.09,2035.3,0.2726,67.72,40.71,0,0,0,721,33
2571,6,51055.23,7465.09,2032.43,0.2723,60.39,40.65,0,0,0,721,33
2571,7,51055.23,7465.09,2037.3,0.2729,74.83,40.75,0,0,0,722,33
2571,8,51055.23,7465.09,1999.34,0.2678,43.03,39.99,0,0,0,723,33
2571,9,51055.23,7465.09,1951.7,0.2614,96.72,39.03,0,0,0,721,33
2571,10,51055.23,7465.09,1982.56,0.2656,78.39,39.65,0,0,0,721,33
2571,11,51055.23,7465.09,2029.75,0.2719,79.37,40.59,0,0,0,725,33
2572,0,31651.51,7147.79,1508.07,0.211,34.41,30.16,0,0,0,611,22
2572,1,31651.51,7147.79,1447.62,0.2025,53.99,28.95,0,0,0,605,22
2572,2,31651.51,7147.79,1501.67,0.2101,70.06,30.03,0,0,0,602,22
2572,3,31651.51,7147.79,1518.22,0.2124,37.0,30.36,0,0,0,601,22
2572,4,31651.51,7147.79,1523.49,0.2131,42.63,30.47,0,0,0,600,22
2572,5,31651.51,7147.79,1496.86,0.2094,28.78,29.94,1,12,1,595,22
2572,6,31651.51,7147.79,1465.13,0.205,51.46,29.3,0,0,0,596,22
2572,7,31651.51,7147.79,1426.55,0.1996,38.94,28.53,0,0,0,604,22
2572,8,31651.51,7147.79,1449.0,0.2027,37.41,28.98,0,0,0,607,22
2572,9,31651.51,7147.79,1452.6,0.2032,71.99,29.05,0,0,0,609,22
2572,10,31651.51,7147.79,1450.7,0.203,40.82,29.01,0,0,0,612,22
2572,11,31651.51,7147.79,1409.41,0.1972,47.2,28.19,0,0,0,614,22
2573,0,37435.39,6496.19,1318.66,0.203,75.55,26.37,0,0,0,698,41
2573,1,37435.39,6496.19,1303.12,0.2006,73.62,26.06,0,0,0,699,41
2573,2,37435.39,6496.19,1261.33,0.1942,67.0,25.23,0,0,0,695,41
2573,3,37435.39,6496.19,1299.27,0.2,69.94,25.99,0,0,0,691,41
2573,4,37435.39,6496.19,1346.34,0.2073,70.49,26.93,0,0,0,693,41
2573,5,37435.39,6496.19,1324.11,0.2038,51.09,26.48,0,0,0,688,41
2573,6,37435.39,6496.19,1332.93,0.2052,65.76,26.66,0,0,0,689,41
2573,7,37435.39,6496.19,1351.83,0.2081,66.34,27.04,0,0,0,686,41
2573,8,37435.39,6496.19,1380.77,0.2126,61.09,27.62,0,0,0,691,41
2573,9,37435.39,6496.19,1370.56,0.211,46.26,27.41,0,0,0,695,41
2573,10,37435.39,6496.19,1403.83,0.2161,34.18,28.08,0,0,0,689,41
2573,11,37435.39,6496.19,1436.6,0.2211,76.58,28.73,0,0,0,689,41
2574,0,32302.8,2292.11,643.69,0.2808,6.54,12.87,1,14,1,820,34
2574,1,32302.8,2292.11,644.66,0.2813,27.82,12.89,0,0,0,818,34
2574,2,32302.8,2292.11,633.6,0.2764,25.76,12.67,0,0,0,823,34
2574,3,32302.8,2292.11,634.43,0.2768,34.85,12.69,0,0,0,823,34
2574,4,32302.8,2292.11,634.32,0.2767,32.66,12.69,0,0,0,823,34
2574,5,32302.8,2292.11,638.05,0.2784,25.67,12.76,0,0,0,821,34
2574,6,32302.8,2292.11,646.31,0.282,18.06,12.93,0,0,0,820,34
2574,7,32302.8,2292.11,651.11,0.2841,33.28,13.02,0,0,0,820,34
2574,8,32302.8,2292.11,656.76,0.2865,15.09,13.14,0,0,0,827,34
2574,9,32302.8,2292.11,681.2,0.2972,24.25,13.62,0,0,0,830,34
2574,10,32302.8,2292.11,669.82,0.2922,39.45,13.4,0,0,0,834,34
2574,11,32302.8,2292.11,667.35,0.2912,15.93,13.35,0,0,0,837,34
2575,0,73612.78,10140.7,2887.3,0.2847,68.12,57.75,0,0,0,801,46
2575,1,73612.78,10140.7,2997.28,0.2956,104.04,59.95,0,0,0,799,46
2575,2,73612.78,10140.7,2933.75,0.2893,92.9,58.68,0,0,0,797,46
2575,3,73612.78,10140.7,2916.88,0.2876,130.24,58.34,0,0,0,799,46
2575,4,73612.78,10140.7,2847.21,0.2808,146.25,56.94,0,0,0,795,46
